trade_date,etf_code,open_price,high_price,low_price,close_price,volume,daily_return,cumulative_return
2021-03-03,00679B.TWO,33.04905019955422,33.04905019955422,32.72036620881716,32.77788543701172,647000,-0.008205122759421868,1.0868786911705373
2021-03-04,00679B.TWO,32.662843221350556,32.662843221350556,32.34237809127485,32.45741653442383,512000,-0.0097769852543943,1.0762522942336474
2021-03-05,00679B.TWO,32.29308040955336,32.29308040955336,32.11230702380375,32.12873840332031,697000,-0.010126441540870168,1.065353688292863
2021-03-08,00679B.TWO,32.375244892725235,32.44097979806026,32.20268410527595,32.42454528808594,279000,0.00920692499818343,1.0751623197975133
2021-03-09,00679B.TWO,32.449212306895255,32.991538826543696,32.44099348116039,32.88471603393555,737000,0.014192049318227262,1.0904210764651792
2021-03-10,00679B.TWO,33.11478122126482,33.11478122126482,32.99152709016045,33.09834671020508,315000,0.0064963515588540854,1.0975048351250811
2021-03-11,00679B.TWO,33.098350003575995,33.098350003575995,32.868273094971286,32.90114212036133,504000,-0.005958140192632189,1.0909657474553143
2021-03-12,00679B.TWO,32.76966656649536,32.76966656649536,32.58067438726603,32.588890075683594,793000,-0.009490614141461462,1.0806118125046649
2021-03-15,00679B.TWO,32.457421235382235,32.457421235382235,32.05478349148246,32.120521545410156,904000,-0.01437203074991844,1.0650812263066227
2021-03-16,00679B.TWO,32.31773254017204,32.39168314892201,32.30951371615786,32.37525177001953,194000,0.007930451074689149,1.0735278008624174
2021-03-17,00679B.TWO,32.3423827430887,32.38346745947077,32.30129802670662,32.37525177001953,219000,0.0,1.0735278008624174
2021-03-18,00679B.TWO,32.17803567073087,32.18625135888706,31.882220744108928,31.9315242767334,1677000,-0.013705761933163974,1.058814284395164
2021-03-19,00679B.TWO,31.939744607744085,32.202690550838966,31.939744607744085,32.16160583496094,591000,0.007205467431919077,1.0664435362378242
2021-03-22,00679B.TWO,32.21090513702424,32.45741653442383,32.202686314192185,32.45741653442383,460000,0.009197634626232798,1.0762522942336474
2021-03-23,00679B.TWO,32.416331823950976,32.52315457883037,32.23555533639546,32.45741653442383,551000,0.0,1.0762522942336474
2021-03-24,00679B.TWO,32.786109974884226,33.0244026184082,32.786109974884226,33.0244026184082,622000,0.01746861409573497,1.0950529302312644
2021-03-25,00679B.TWO,32.942221425021614,32.95043711273855,32.81896416733176,32.93400573730469,402000,-0.002737275285431773,1.0920554689091027
2021-03-26,00679B.TWO,32.901146365264715,32.901146365264715,32.81075810106161,32.86006164550781,320000,-0.002245220104310497,1.0896035640152857
2021-03-29,00679B.TWO,32.843617698277875,32.843617698277875,32.66284122178917,32.78609848022461,446000,-0.0022508529071282313,1.0871510266656046
2021-03-30,00679B.TWO,32.44098606266178,32.44098606266178,32.24377817401207,32.309513092041016,751000,-0.014536203155464,1.071347978481322
2021-03-31,00679B.TWO,32.457429751613006,32.564252549992375,32.457429751613006,32.5313835144043,229000,0.00686703082560336,1.0787049580745012
2021-04-01,00679B.TWO,32.39990432051292,32.58068084716797,32.33416626188811,32.58068084716797,1110000,0.0015153776888046089,1.0803396035007702
2021-04-07,00679B.TWO,32.81897434052994,32.86827788580141,32.77788962008534,32.80253982543945,396000,0.006809525537916139,1.087696203620431
2021-04-08,00679B.TWO,32.71215980680239,32.72037549835002,32.64642173616636,32.679290771484375,681000,-0.0037573021665686657,1.0836094003179995
2021-04-09,00679B.TWO,32.88471603393555,32.966885483902686,32.87649720820068,32.88471603393555,468000,0.0062860991656044085,1.0904210764651796
2021-04-12,00679B.TWO,32.88470220731629,32.97509044501388,32.86826769732016,32.93400573730469,883000,0.0014988635850854415,1.0920554689091029
2021-04-13,00679B.TWO,32.868273691192556,32.868273691192556,32.745016411025446,32.77788543701172,944000,-0.004740398162866977,1.0868786911705373
2021-04-14,00679B.TWO,33.02439201355211,33.07369554529189,32.942222595214844,32.942222595214844,694000,0.00501365954551658,1.092327930895343
2021-04-15,00679B.TWO,32.94223262389782,32.94223262389782,32.860063180545524,32.89292907714844,556000,-0.001496362849347177,1.090693411960247
2021-04-16,00679B.TWO,33.09835717471276,33.12301051637811,32.99153752089561,33.00796890258789,330000,0.003497402896824209,1.0945080062587837
2021-04-19,00679B.TWO,33.09835440126968,33.139442255747866,32.99153475640338,33.03261947631836,472000,0.0007468067424329927,1.0953253922175048
2021-04-20,00679B.TWO,32.79432203405108,32.79432203405108,32.629980028238776,32.63819885253906,827000,-0.011940337461340711,1.0822468374044525
2021-04-21,00679B.TWO,32.86005757579387,32.86827326490246,32.79431952467392,32.8189697265625,191000,0.005538628980115368,1.088241001101739
2021-04-22,00679B.TWO,32.99153672125677,33.0244026184082,32.93401748303753,33.0244026184082,1221000,0.00625957772463015,1.0950529302312646
2021-04-23,00679B.TWO,33.05726443740368,33.05726443740368,32.95866049833686,32.98331069946289,271000,-0.0012442895461312053,1.0936903673177174
2021-04-26,00679B.TWO,32.98331171979957,32.98331171979957,32.76966932278534,32.8189697265625,726000,-0.004982549338295117,1.0882410011017387
2021-04-27,00679B.TWO,32.70393753051758,32.753241078293215,32.69572183983667,32.70393753051758,654000,-0.003505052017273358,1.0844266597855474
2021-04-28,00679B.TWO,32.53138032042925,32.55603052741824,32.39990732554891,32.40812301635742,987000,-0.009045226247882732,1.0746177752985513
2021-04-29,00679B.TWO,32.416341841729384,32.416341841729384,32.350603777007485,32.40812301635742,280000,0.0,1.0746177752985513
2021-05-03,00679B.TWO,32.40811766238743,32.482071405700346,32.37525177001953,32.37525177001953,1891000,-0.0010142903469386733,1.0735278008624172
2021-05-04,00679B.TWO,32.52316437589641,32.56424909874535,32.45742631168735,32.5560302734375,2007000,0.005583848573661898,1.0795222175420491
2021-05-05,00679B.TWO,32.66284359923197,32.761447532420064,32.66284359923197,32.73679733276367,324000,0.00555249082298781,1.0855162547481627
2021-05-06,00679B.TWO,32.786104260789706,32.786104260789706,32.7368007218103,32.77788543701172,443000,0.0012551045794246818,1.086878691170537
2021-05-07,00679B.TWO,32.78610844491221,32.80253982543945,32.72037038455025,32.80253982543945,587000,0.0007521653120396987,1.0876962036204305
2021-05-10,00679B.TWO,32.416346096516634,32.416346096516634,32.29308877626674,32.367042541503906,943000,-0.0132763281823014,1.0732555918585223
2021-05-11,00679B.TWO,32.293083990999925,32.33416871347391,32.25199926852595,32.276649475097656,502000,-0.0027927502579310204,1.0702582570275334
2021-05-12,00679B.TWO,32.2109097461528,32.22734425960609,32.14517169233966,32.186256408691406,1006000,-0.0028005715548632404,1.0672609221965446
2021-05-13,00679B.TWO,31.96439674468222,31.96439674468222,31.841139467113443,31.906877517700195,775000,-0.00868006789742004,1.0579970249276154
2021-05-14,00679B.TWO,31.906882808149327,31.956183219701067,31.86579495243848,31.947967529296875,189000,0.001287810490822494,1.0593595245955763
2021-05-17,00679B.TWO,31.890446401362983,32.2191272856127,31.890446401362983,32.19447708129883,480000,0.007715969780421883,1.0675335106739579
2021-05-18,00679B.TWO,32.07878616603992,32.07878616603992,31.987887503357236,32.01268005371094,302000,-0.005646838963366596,1.0615053208511847
2021-05-19,00679B.TWO,32.02094872126148,32.02094872126148,31.863943913959332,31.91352272033691,421000,-0.0030974393024157942,1.0582173725506567
2021-05-20,00679B.TWO,31.896995257294627,31.96310453518584,31.896995257294627,31.93004989624023,133000,0.0005178737567816949,1.0587653955568712
2021-05-21,00679B.TWO,32.17794595738387,32.17794595738387,32.07878521569644,32.12010192871094,183000,0.005952137033556237,1.065067312277613
2021-05-24,00679B.TWO,32.26884871879441,32.293641271564795,32.144898563996655,32.16142272949219,694000,0.001286446751413095,1.0664374646615289
2021-05-25,00679B.TWO,32.21100587961108,32.24406051635742,32.186216478183155,32.24406051635742,578000,0.002569469253903778,1.0691776429381878
2021-05-26,00679B.TWO,32.47543102920295,32.5250129757118,32.36800505456533,32.45064163208008,409000,0.006406795931233944,1.0760276459107305
2021-05-27,00679B.TWO,32.46717863378729,32.525022679173155,32.38454203161887,32.43412399291992,444000,-0.0005090080913477957,1.075479939132448
2021-05-28,00679B.TWO,32.39281144570152,32.39281144570152,32.235803457464066,32.2523307800293,284000,-0.0056049983939849835,1.0694518758008478
2021-05-31,00679B.TWO,32.26058431008727,32.285373708806816,32.103576378827945,32.13663101196289,553000,-0.003587330443046599,1.0656153985294141
2021-06-01,00679B.TWO,32.21925761331555,32.21925761331555,32.05398765110458,32.11183166503906,667000,-0.0007716847143870442,1.0647930794149536
2021-06-02,00679B.TWO,32.08705545488153,32.20274353027344,32.070528136645024,32.20274353027344,191000,0.0028311018251054865,1.067807617045445
2021-06-03,00679B.TWO,32.2936506625746,32.2936506625746,32.194486727183225,32.2523307800293,197000,0.001539845501338899,1.0694518758008478
2021-06-04,00679B.TWO,32.19447243515689,32.21926498413086,32.177945119928594,32.21926498413086,249000,-0.0010252219017582442,1.0683554503149002
2021-06-07,00679B.TWO,32.285381261280826,32.43412399291992,32.285381261280826,32.43412399291992,338000,0.006668650228206285,1.075479939132448
2021-06-08,00679B.TWO,32.43411050681586,32.54153646883506,32.43411050681586,32.52500915527344,888000,0.0028021463558982607,1.0784935913247298
2021-06-09,00679B.TWO,32.6159116119748,32.781178462362185,32.6159116119748,32.74812698364258,515000,0.006859885182629144,1.0858919335314188
2021-06-10,00679B.TWO,32.929917875350306,33.004289211535244,32.929917875350306,32.97949981689453,484000,0.007065223405525511,1.0935640026360762
2021-06-11,00679B.TWO,33.07866259727925,33.14477185676769,33.03734588623047,33.03734588623047,364000,0.0017540008082932435,1.0954821147806204
2021-06-15,00679B.TWO,33.020824179889644,33.020824179889644,32.847292072652834,32.90513610839844,587000,-0.004001828061107493,1.0910981837132498
2021-06-16,00679B.TWO,32.80597185328668,32.80597185328668,32.648963928222656,32.648963928222656,666000,-0.007785173090665287,1.0826037954941317
2021-06-17,00679B.TWO,32.63243975699487,32.74812781611212,32.63243975699487,32.72333526611328,321000,0.0022779080541155405,1.0850698673993038
2021-06-18,00679B.TWO,33.2191466963094,33.45878805880032,33.2191466963094,33.4422607421875,792000,0.021969810541247137,1.1089086468100826
2021-06-21,00679B.TWO,33.90500616372998,34.681774126635254,33.90500616372998,34.45866012573242,1200000,0.030392663683251886,1.1426113343680313
2021-06-22,00679B.TWO,33.64883980741257,33.72321113909939,33.54967593032174,33.59099578857422,895000,-0.025179862884751714,1.113840537638081
2021-06-23,00679B.TWO,33.673630039806554,33.77279076710617,33.673630039806554,33.71494674682617,536000,0.003690005471469693,1.1179506153163103
2021-06-24,00679B.TWO,33.71495084025082,33.731478155517834,33.62405218241379,33.6818962097168,326000,-0.000980293320869241,1.116854695795054
2021-06-25,00679B.TWO,33.68189920199525,33.68189920199525,33.58273845384687,33.632320404052734,1013000,-0.0014718828582388488,1.1152108165131698
2021-06-28,00679B.TWO,33.33484065479035,33.33484065479035,33.227414653943,33.27699661254883,696000,-0.010564950239386084,1.103428669730283
2021-06-29,00679B.TWO,33.54968438342679,33.632320968490085,33.500105584652225,33.56621170043945,1071000,0.008691141549161285,1.1130187244883116
2021-06-30,00679B.TWO,33.698435004720615,33.698435004720615,33.60753631591797,33.60753631591797,324000,0.001231137306983543,1.1143890033634005
2021-07-01,00679B.TWO,33.78932190756113,33.78932190756113,33.615789827065775,33.64057922363281,283000,0.000983199345653718,1.115484669902311
2021-07-02,00679B.TWO,33.797600018712394,33.91328811645508,33.797600018712394,33.91328811645508,343000,0.008106545699150258,1.1245273973555758
2021-07-05,00679B.TWO,34.08681136108161,34.08681136108161,33.94633389401329,33.97938537597656,411000,0.0019490076955825941,1.1267191099069154
2021-07-06,00679B.TWO,33.96285015426681,33.96285015426681,33.88847882069783,33.93806076049805,231000,-0.00121616724438256,1.1253488310318267
2021-07-07,00679B.TWO,34.37602764288941,34.47519153435668,34.35950347990793,34.42560958862305,1043000,0.014365842278545315,1.1415154148467752
2021-07-08,00679B.TWO,34.78094127144459,34.896629333496094,34.78094127144459,34.896629333496094,777000,0.013682248491794669,1.157133912409923
2021-07-09,00679B.TWO,34.86357623421405,34.87184146887455,34.60741070047991,34.64872741699219,507000,-0.0071038928755778885,1.1489137570534644
2021-07-12,00679B.TWO,34.54129791776741,34.54129791776741,34.41734778084217,34.46692657470703,459000,-0.005246970259461747,1.1428854407395184
2021-07-13,00679B.TWO,34.40083397128263,34.442150699812046,34.34298992088858,34.376041412353516,428000,-0.002636880377382078,1.1398717885472367
2021-07-14,00679B.TWO,34.25208544792018,34.25208544792018,34.16118676913285,34.16944885253906,412000,-0.00600978330623636,1.1330214061011756
2021-07-15,00679B.TWO,34.491726166614846,34.67352036834423,34.491726166614846,34.60741424560547,769000,0.012817455586026094,1.1475438576518944
2021-07-16,00679B.TWO,34.706573486328125,34.772682758436225,34.68178408541939,34.706573486328125,369000,0.0028652600283549656,1.1508318691980086
2021-07-19,00679B.TWO,34.92142048599521,35.037111706121266,34.92142048599521,34.98752975463867,523000,0.00809518889616756,1.160148070566896
2021-07-20,00679B.TWO,35.466819693373566,35.68167172690068,35.4420302865298,35.615562438964844,820000,0.017950186501603627,1.1809729448030475
2021-07-21,00679B.TWO,35.26022254131173,35.39244107835182,35.2023785074884,35.3593864440918,329000,-0.007192810595426091,1.1724784300927567
2021-07-22,00679B.TWO,34.97100096257265,34.979266196936216,34.86357498168945,34.86357498168945,560000,-0.014022060682141402,1.1560378663974942
2021-07-23,00679B.TWO,34.9544692645772,35.111477175170975,34.9544692645772,35.07842254638672,558000,0.006162522483999622,1.1631619757415237
2021-07-26,00679B.TWO,35.119745100159754,35.21064376831055,35.094955700578055,35.21064376831055,395000,0.003769303529797652,1.1675462862824126
2021-07-27,00679B.TWO,35.01231766751421,35.01231766751421,34.92968423748219,34.93794631958008,299000,-0.007744744757433142,1.1585039383026663
2021-07-28,00679B.TWO,35.127998084278815,35.260213434909176,35.127998084278815,35.23542404174805,849000,0.008514459305848154,1.1683679729410092
2021-07-29,00679B.TWO,35.202379113860765,35.218906431275464,35.07016372680664,35.07016372680664,380000,-0.004690175283419307,1.1628881223523826
2021-07-30,00679B.TWO,35.07016290526452,35.07842813990999,34.96274007298064,35.02058410644531,348000,-0.0014137265154376966,1.1612441165793255
2021-08-02,00679B.TWO,35.020588450186914,35.10322189331055,35.01232321451628,35.10322189331055,428000,0.002359691849058043,1.1639842948559842
2021-08-03,00679B.TWO,35.210647519882095,35.45028891558289,35.210647519882095,35.43376159667969,555000,0.009416221233872868,1.1749446284891016
2021-08-04,00679B.TWO,35.43376040154324,35.43376040154324,35.285017688695085,35.35112380981445,276000,-0.0023321765215290613,1.1722044502124427
2021-08-05,00679B.TWO,35.32633060692827,35.39243987319722,35.243697176355404,35.27674865722656,348000,-0.0021038978276340936,1.1697382518160977
2021-08-06,00679B.TWO,35.136275031460364,35.161064432886405,35.0949583116624,35.12800979614258,495000,-0.004216342683086682,1.1648062344969263
2021-08-09,00679B.TWO,34.70657295075654,34.70657295075654,34.58261964359842,34.623939514160156,663000,-0.014349525774664751,1.1480918174125225
2021-08-10,00679B.TWO,34.60741603345038,34.60741603345038,34.43388075373575,34.5495719909668,312000,-0.0021478642880294885,1.1456258719985233
2021-08-11,00679B.TWO,34.293396557967746,34.3429785070832,34.16944326131074,34.22728729248047,570000,-0.009328182084877734,1.1349392652633743
2021-08-12,00679B.TWO,34.28514740906625,34.32646413944978,34.235565441247324,34.27688217163086,208000,0.0014489865564450977,1.1365837770011227
2021-08-13,00679B.TWO,34.276868671582626,34.367767333984375,34.26034135548565,34.367767333984375,241000,0.0026515002706033464,1.1395974291934046
2021-08-16,00679B.TWO,34.87184141803566,34.99579156739177,34.81399738455012,34.94621276855469,526000,0.016831044884266344,1.1587780446741534
2021-08-17,00679B.TWO,34.996047836979834,34.996047836979834,34.846527325921265,34.91297912597656,206000,-0.0009509941119579812,1.157676053576602
2021-08-18,00679B.TWO,34.94621025485455,34.97112928638063,34.83822250366211,34.83822250366211,376000,-0.002141227250894495,1.1551972060629758
2021-08-19,00679B.TWO,34.97943372319408,35.09572674861596,34.937900952507306,35.0791130065918,508000,0.006914546312010161,1.163184870643803
2021-08-20,00679B.TWO,35.22864795817454,35.43631506548959,35.22864795817454,35.41139602661133,1228000,0.009472389451725682,1.1742030107428962
2021-08-23,00679B.TWO,35.37816131141884,35.37816131141884,35.212027025710256,35.24525451660156,275000,-0.0046917526178553715,1.1686939406933496
2021-08-24,00679B.TWO,35.24525434936658,35.24525434936658,35.15388033422302,35.170494079589844,295000,-0.002121149018132429,1.1662149666885506
2021-08-25,00679B.TWO,35.112351044487575,35.112351044487575,34.98774952622803,35.02097702026367,363000,-0.004251207247410793,1.1612571451701252
2021-08-26,00679B.TWO,34.80500798260518,34.813313272536035,34.73024769823329,34.79669952392578,360000,-0.0064040902173608805,1.1538203496469008
2021-08-27,00679B.TWO,34.85483858649485,34.88806607659109,34.8299195532966,34.87145233154297,239000,0.0021482729293273994,1.1562990706693543
2021-08-30,00679B.TWO,34.98774242009309,34.98774242009309,34.87975783953166,34.937904357910156,184000,0.0019056282983396233,1.1585025468997656
2021-08-31,00679B.TWO,34.95452356145172,35.01267008891271,34.95452356145172,34.97944259643555,148000,0.0011889161439067042,1.1598799092805319
2021-09-01,00679B.TWO,34.72192894219381,34.72192894219381,34.555794674109634,34.61394119262695,732000,-0.010449034537955648,1.1477602840485788
2021-09-02,00679B.TWO,34.74684767867322,34.80499419139475,34.74684767867322,34.763458251953125,230000,0.004319561834756236,1.152718105567004
2021-09-03,00679B.TWO,34.829920123900344,34.87976135986123,34.78007888793945,34.78007888793945,156000,0.00047810651822577377,1.1532692276069525
2021-09-06,00679B.TWO,34.57240037000156,34.57240037000156,34.46441581431904,34.472721099853516,552000,-0.008837179152935137,1.1430775808310227
2021-09-07,00679B.TWO,34.61393765899313,34.61393765899313,34.38966006403507,34.464420318603516,467000,-0.00024079274815458351,1.1428023360389805
2021-09-08,00679B.TWO,34.42288437926205,34.464420318603516,34.331513551453746,34.464420318603516,318000,0.0,1.1428023360389805
2021-09-09,00679B.TWO,34.54749245686572,34.630558013916016,34.53918716865984,34.630558013916016,118000,0.004820556788033947,1.1483112795973542
2021-09-10,00679B.TWO,34.81329947803469,34.91297876145055,34.763458251953125,34.763458251953125,203000,0.0038376580008818717,1.152718105567004
2021-09-13,00679B.TWO,34.721935225142516,34.77177646521084,34.605642167064595,34.73024368286133,149000,-0.0009554449057130876,1.1516167469253167
2021-09-14,00679B.TWO,34.730231735604164,34.82160255784211,34.70530953976918,34.813297271728516,110000,0.0023913909048720594,1.1543707127398122
2021-09-15,00679B.TWO,35.03758569081139,35.14557344640715,35.03758569081139,35.12065124511719,494000,0.008828637258622152,1.164562233024569
2021-09-16,00679B.TWO,35.12066031094729,35.12066031094729,35.02928627637551,35.095741271972656,322000,-0.0007092685431906443,1.163736245666097
2021-09-17,00679B.TWO,35.09573729746975,35.09573729746975,34.98774952622803,35.02097702026367,180000,-0.002130294132544508,1.161257145170125
2021-09-22,00679B.TWO,35.20371688275579,35.20371688275579,35.09572913662457,35.104034423828125,342000,0.0023716472420627355,1.1640112374757934
2021-09-23,00679B.TWO,35.35323641600034,35.45291570339933,35.3449279602811,35.369850158691406,497000,0.0075722275010887685,1.172825395379784
2021-09-24,00679B.TWO,34.613935678071684,34.655471615036085,34.49764265956438,34.580711364746094,1175000,-0.02231105844115089,1.1466584194421998
2021-09-27,00679B.TWO,34.4561073600377,34.48102638538799,34.36473337542413,34.472721099853516,463000,-0.003122846830810766,1.1430775808310223
2021-09-28,00679B.TWO,34.456115151212934,34.456115151212934,34.23183436610558,34.240142822265625,1137000,-0.00674673394404246,1.1353655405157557
2021-09-29,00679B.TWO,33.808195031244516,33.93279335504816,33.7251263132945,33.92448806762695,1043000,-0.009218850408340251,1.1248987754389566
2021-09-30,00679B.TWO,33.98263186456674,34.123847089399774,33.98263186456674,34.05739212036133,411000,0.003917643575621188,1.1293057278997791
2021-10-01,00679B.TWO,34.024167929689405,34.19860748718166,34.007554185821434,34.14046096801758,351000,0.0024390842188586337,1.132060199678966
2021-10-04,00679B.TWO,34.107245550677305,34.157083626540825,34.024176809657334,34.04079055786133,296000,-0.002919421921385945,1.1287552383156947
2021-10-05,00679B.TWO,34.074009161293326,34.23183497491761,34.074009161293326,34.14046096801758,271000,0.0029279699008997184,1.1320601996789659
2021-10-06,00679B.TWO,33.65037076549992,33.80819976734098,33.592224239163116,33.67529296875,714000,-0.01362512356535961,1.1166357395749142
2021-10-07,00679B.TWO,33.92449171513182,33.92449171513182,33.841426156998324,33.8497314453125,437000,0.005180013629706881,1.1224199279253302
2021-10-08,00679B.TWO,33.675288416972776,33.69190216064453,33.65036621709135,33.69190216064453,234000,-0.0046626451061497765,1.1171864821413442
2021-10-12,00679B.TWO,33.69190602185912,33.7417440898384,33.633759496717985,33.683597564697266,145000,-0.0002464864081483942,1.1169111108581293
2021-10-13,00679B.TWO,34.1072309980573,34.14876376647216,33.99093481024973,34.02416229248047,335000,0.010110699343473195,1.1282038632934006
2021-10-14,00679B.TWO,34.24014668341532,34.289984751005306,34.215224480872386,34.23183822631836,365000,0.006103778016712136,1.1350901692325406
2021-10-15,00679B.TWO,34.37305598452565,34.41458876679496,34.28998725123886,34.33982849121094,333000,0.0031546732658240817,1.138671007843718
2021-10-18,00679B.TWO,34.1903043252878,34.23183710316607,34.0490922467521,34.10723876953125,232000,-0.006773176567821726,1.130958588054933
2021-10-19,00679B.TWO,34.38966265135424,34.43119542507316,34.24844741821289,34.24844741821289,176000,0.004140137219427631,1.1356409117989708
2021-10-20,00679B.TWO,33.64206568773631,33.75005345250196,33.60053290705662,33.74174499511719,1175000,-0.014794901996819987,1.1188392158053257
2021-10-21,00679B.TWO,33.542383671211866,33.58391644853705,33.451009659847784,33.56730270385742,574000,-0.005169925007879939,1.113054900963737
2021-10-22,00679B.TWO,33.5673012748118,33.62544779434117,33.49254101131009,33.592220306396484,122000,0.0007423176881053983,1.1138811413045546
2021-10-25,00679B.TWO,33.9078756263122,33.9078756263122,33.79158258546338,33.81650161743164,153000,0.006676584905358274,1.121318063318952
2021-10-26,00679B.TWO,33.81649306333306,33.81649306333306,33.70850850628752,33.75834655761719,126000,-0.0017197243071552792,1.11938970538941
2021-10-27,00679B.TWO,33.86634466654274,33.966023968509795,33.86634466654274,33.932796478271484,374000,0.005167608560346704,1.1251742732133443
2021-10-28,00679B.TWO,34.530872300204145,34.5973272685037,34.50595327146546,34.539180755615234,1174000,0.017870153370119102,1.145281310043779
2021-10-29,00679B.TWO,34.50596176404386,34.50596176404386,34.15707943209918,34.198612213134766,435000,-0.009860353807757849,1.133988431117335
2021-11-01,00679B.TWO,34.414579274427226,34.5973272685037,34.406270819016136,34.539180755615234,800000,0.009958548620568441,1.145281310043779
2021-11-02,00679B.TWO,34.44781572814518,34.456121016971515,34.31490892568692,34.42289352416992,744000,-0.0033668207786430315,1.1414253531317322
2021-11-03,00679B.TWO,34.48935116107695,34.638871721430114,34.48935116107695,34.60564422607422,565000,0.005308987223168193,1.1474851657477088
2021-11-04,00679B.TWO,34.21522644289079,34.21522644289079,34.05740060522565,34.12385559082031,502000,-0.013922255921792526,1.1315095836037086
2021-11-05,00679B.TWO,34.45612117935797,34.55580048948441,34.44781589049249,34.49765396118164,411000,0.01095416575558028,1.1439043271365312
2021-11-08,00679B.TWO,34.88806386333003,34.94621038293577,34.84653108771846,34.92129135131836,852000,0.012280179707681471,1.1579516778421624
2021-11-09,00679B.TWO,34.92129606897456,35.104040940102756,34.92129606897456,34.97944259643555,609000,0.0016652088988395874,1.1598799092805314
2021-11-10,00679B.TWO,35.20371940092306,35.27017120954739,35.20371940092306,35.2120246887207,530000,0.00664910801948726,1.1675920760869707
2021-11-11,00679B.TWO,34.821618562466895,34.821618562466895,34.68040645240252,34.79669952392578,455000,-0.011794981074404465,1.1538203496469002
2021-11-12,00679B.TWO,34.730242414663486,34.83822701107947,34.730242414663486,34.82992172241211,117000,0.0009547514258783085,1.154921961270933
2021-11-15,00679B.TWO,34.66378094878684,34.66378094878684,34.564101659676574,34.64716720581055,273000,-0.0052470550481876765,1.1488620221637835
2021-11-16,00679B.TWO,34.32983884611621,34.33818817138672,34.18787483212152,34.33818817138672,681000,-0.008917872927054482,1.138616616639408
2021-11-17,00679B.TWO,34.12942728865504,34.12942728865504,34.04592127591497,34.07097244262695,653000,-0.007781882009209484,1.1297560364749948
2021-11-18,00679B.TWO,34.354890007477245,34.36324251829726,34.27973333784465,34.33818817138672,409000,0.007842914645589838,1.138616616639408
2021-11-19,00679B.TWO,34.39664409878048,34.446749608645455,34.304788775685765,34.32148742675781,233000,-0.0004863606823268807,1.1380628382848306
2021-11-22,00679B.TWO,34.70562958168972,34.71397890873746,34.62212038346141,34.6972770690918,472000,0.010949107119437196,1.150523610209862
2021-11-23,00679B.TWO,34.438407420019786,34.438407420019786,34.32984705225608,34.363250732421875,396000,-0.00962687463932066,1.139447663644793
2021-11-24,00679B.TWO,34.18788846691924,34.279747009277344,34.121084281463844,34.279747009277344,572000,-0.0024300297953402383,1.1366787718719054
2021-11-25,00679B.TWO,34.30478768475518,34.36324251829726,34.30478768475518,34.33818817138672,151000,0.0017048306130602597,1.1386166166394083
2021-11-26,00679B.TWO,34.630472712458904,34.88934326171875,34.572017866784094,34.88934326171875,879000,0.016050791252617547,1.156892314269849
2021-11-29,00679B.TWO,35.07305254386607,35.07305254386607,34.96449220356215,35.05635070800781,902000,0.004786775292279666,1.1624300978156241
2021-11-30,00679B.TWO,34.97285556151619,35.19832563721065,34.906048197362075,35.1231689453125,658000,0.0019060237576133954,1.1646457171986255
2021-12-01,00679B.TWO,35.30688214973691,35.3235839904557,35.17327060953692,35.24007797241211,2050000,0.003328544394204158,1.168522292171841
2021-12-02,00679B.TWO,35.632553752206555,35.665957427712286,35.49059290963194,35.51564407348633,1032000,0.007819679096338739,1.177659761513543
2021-12-03,00679B.TWO,35.649254984540754,35.71606233441764,35.60750198364258,35.60750198364258,1223000,0.00258640699197743,1.180705668954892
2021-12-06,00679B.TWO,35.908129599609424,36.02503927931553,35.89142776171572,35.8997802734375,841000,0.008208334578740928,1.19039729612469
2021-12-07,00679B.TWO,35.57410278354073,35.57410278354073,35.44884376508999,35.490596771240234,433000,-0.011397938903264682,1.1768292204728494
2021-12-08,00679B.TWO,35.47389607705694,35.47389607705694,35.373688221950786,35.44884490966797,230000,-0.0011764203865430867,1.1754447745864056
2021-12-09,00679B.TWO,34.839240928597576,34.92274694083298,34.71397872469431,34.88934326171875,812000,-0.015783353431542246,1.1568923142698488
2021-12-10,00679B.TWO,34.98119745020145,35.006248613656666,34.90604077428602,34.931095123291016,288000,0.001196693823069861,1.1582767601562927
2021-12-13,00679B.TWO,34.830887323473235,34.906044006347656,34.73067947482403,34.906044006347656,346000,-0.000717158075203228,1.1574460926244263
2021-12-14,00679B.TWO,35.47389335463586,35.47389335463586,35.41543851151416,35.4321403503418,597000,0.015071783668709982,1.1748908697406553
2021-12-15,00679B.TWO,35.38203979010796,35.407094144633994,35.34028677996521,35.3903923034668,717000,-0.0011782535986313292,1.1735065503453843
2021-12-16,00679B.TWO,35.14821016001282,35.23171615600586,35.05635165309076,35.23171615600586,521000,-0.0044835939115993595,1.1682450235210338
2021-12-17,00679B.TWO,35.19832496339031,35.281830981433906,35.17327060953692,35.24007797241211,363000,0.00023733775468737228,1.168522292171841
2021-12-20,00679B.TWO,35.48224944061158,35.66596331511923,35.44884575959188,35.649261474609375,809000,0.011611310920412787,1.1820903678236816
2021-12-21,00679B.TWO,35.30687341185296,35.323575248438324,35.206665577890405,35.256771087646484,348000,-0.011009776099918267,1.1690758175440727
2021-12-22,00679B.TWO,35.148216247558594,35.148216247558594,35.03130655870018,35.148216247558594,384000,-0.0030789784980034263,1.1654762582393188
